"id"	"data$Uniprot"	"data$Symbol"	"iBAQ.CA_1"	"iBAQ.CA_2"	"iBAQ.CA_3"	"iBAQ.FA_1"	"iBAQ.FA_2"	"iBAQ.FA_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
1421	"Q0BG01"	"pheT"	25.3899833854943	25.608428326945	23.7803667505684	23.1013011986026	25.859465023053	23.0576328493947	0.920126463985792	0.843084428521457	0.863404153610976	0.446644793560106	0.400472170029901	0.15872210078235	0.195102057241355	4	12.260008396405	1.6764475622441	1.78666926395638	1.70356235801177	"Not Significant"	"Not Significant"	0.397427658911567	0.350037724120704
1422	"Q0BG02"	"pheS"	26.0806449845496	26.2188931003175	24.5303506094577	23.5261171188745	26.2743544062531	23.6754066373064	1.11800351063027	1.07130847072924	1.06087224795742	0.344366870485483	0.304252384146146	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	1.63361049901317	1.66590954475073	"Not Significant"	"Not Significant"	0.516766009918084	0.462978636130727
1423	"Q0BG04"	"rpmI"	29.0335704947213	29.0427303278409	28.6361293361241	28.1271130285379	29.556108173106	26.8063655352228	0.740947807273216	0.920179519901678	0.740135999080181	0.40955085250271	0.469770361490087	0.15826794001991	0.198928239063029	4	12.260008396405	1.6764475622441	0.972571115203748	1.50329231413341	"Not Significant"	"Not Significant"	0.32811438697806	0.387692165722476
1424	"Q0BG05"	"infC"	26.8821536261587	26.9981959784194	25.2768939721393	24.5746743625576	27.6292312027947	24.8488093531023	0.701509552754264	0.624824661650987	0.65337082906075	0.565960154451307	0.522649890287811	0.164632156512728	0.202932275896572	4	12.260008396405	1.6764475622441	1.89078484389095	1.72917503357658	"Not Significant"	"Not Significant"	0.281789136433161	0.247214143566264
1425	"Q0BG07"	"Bamb_1358"	18.0180806158985	17.2593019150795	17.6790676848928	16.4506635566938	15.3813339939299	15.6381247597233	1.82877596850794	4.69027881241918	1.94938099584886	0.00937580326690918	0.0687141371625708	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	0.22804205779101	1.32013642902886	"Not Significant"	"Not Significant"	1.16295390253194	2.02799151405979
1426	"Q0BG08"	"Bamb_1357"	25.6430910080597	26.2946344899114	25.6583180603802	25.2767520165118	26.6840495737805	24.0374142368153	0.532609243747843	0.670706373529681	0.533190669398023	0.539145083864257	0.601114186525946	0.162829741603445	0.214565132281366	4	12.260008396405	1.6764475622441	0.945896877008965	1.49673038930668	"Not Significant"	"Not Significant"	0.221043022393665	0.268294350503378
1427	"Q0BG09"	"Bamb_1356"	22.2063669474925	21.8887031219577	22.1354274822084	20.4404028435754	22.801064944466	20.2151348082893	0.924631651775975	1.11056587665356	0.918581265670472	0.329013610852384	0.371740638604083	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	1.03977679460155	1.51982506805564	"Not Significant"	"Not Significant"	0.429759959332653	0.482786135497395
1428	"Q0BG14"	"Bamb_1351"	25.2257114037662	25.4495056086529	24.7005468196687	23.9455667153652	25.0047032739544	22.6098884163401	1.27186847547605	1.74816699298538	1.28945687193186	0.155348466830153	0.21528038473251	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	0.793980493717071	1.45935860459703	"Not Significant"	"Not Significant"	0.666995539105986	0.808693028540259
1429	"Q0BG15"	"Bamb_1350"	25.1021746826193	25.435108124549	26.1495359578025	23.5725364797741	25.6747064959755	23.9871113172865	1.15082149064489	1.61347855673872	1.16978469214928	0.18193823746714	0.25894940635773	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	0.763098833873797	1.45176164422889	"Not Significant"	"Not Significant"	0.586785080266313	0.740076016847424
1430	"Q0BG17"	"Bamb_1348"	22.5556694639523	22.8642156220319	21.3136270783002	20.5361143856929	22.9599078620889	18.2840107287389	1.65115972925458	1.15395582745381	1.42301517830496	0.312772193154278	0.173635142405333	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	3.07107954591075	2.01953028389263	"Not Significant"	"Not Significant"	0.760362372430597	0.504771864616222
1431	"Q0BG18"	"Bamb_1347"	23.1601718012726	23.4497259900058	21.912069204063	22.18688801003	23.6811028369934	20.8248531093544	0.609707679654506	0.641659925688511	0.590863028769398	0.556016370554847	0.562736080104616	0.163832857847281	0.209217140314047	4	12.260008396405	1.6764475622441	1.35433080326199	1.59720608803838	"Not Significant"	"Not Significant"	0.249695238945874	0.254912421480943
1432	"Q0BG19"	"Bamb_1346"	17.7352769124922	17.328341840598	18.883305549294	18.7860270817288	17.8686701823127	18.9279862416982	-0.545253067785156	-0.953562488767675	-0.567502535903526	0.3943033828379	0.578124957805247	0.15826794001991	0.210235179681809	4	12.260008396405	1.6764475622441	0.490443719724461	1.38468785004571	"Not Significant"	"Not Significant"	0.237978281614102	0.404169496978182
1433	"Q0BG25"	"Bamb_1340"	17.8753774006504	17.6801671953135	17.0924887575053	16.881305185414	18.0326073568459	15.0210233301863	0.904365827007667	0.995601225184517	0.884394705920699	0.375793626502245	0.389373670880063	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	1.23768093488025	1.56850994827316	"Not Significant"	"Not Significant"	0.409633418450533	0.425050589851187
1434	"Q0BG26"	"Bamb_1339"	25.2763970663216	25.6149281683447	24.6012190068268	24.5508641874292	26.2253068909244	23.6078359775901	0.369512395183144	0.449898941647607	0.367926755083785	0.676087363605337	0.717673519004931	0.181106706071789	0.23486829624729	4	12.260008396405	1.6764475622441	1.01185746143311	1.5129568469606	"Not Significant"	"Not Significant"	0.144073078237807	0.169997181158629
1435	"Q0BG29"	"Bamb_1336"	18.6120549670568	19.2974178518331	19.3964877179978	20.4753613748601	20.5248745285747	15.1885502126108	0.372391473614066	0.208310539070217	0.291781456498358	0.84516357955827	0.774143496326699	0.209910063290845	0.245480432086401	4	12.260008396405	1.6764475622441	4.79367107381509	2.44329181855093	"Not Significant"	"Not Significant"	0.111178530419599	0.0730592261697364
1436	"Q0BG31"	"Bamb_1334"	21.7883949465103	21.9098740447001	21.952017432067	20.1879754231184	22.3887951148688	19.9541849483915	1.03977697896624	1.33808500345906	1.04436413095044	0.251870887266118	0.311595728427669	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	0.905741459879948	1.48685206301064	"Not Significant"	"Not Significant"	0.506408504571385	0.598822027937995
1437	"Q0BG32"	"Bamb_1333"	19.9954856230165	19.7527889603249	16.2961454837724	15.6943747958977	19.5164541242579	17.8479382019491	0.995217648336362	0.611213368569758	0.81397537483636	0.574087359368022	0.427419239212093	0.165538267921399	0.195451983131511	4	12.260008396405	1.6764475622441	3.97687286492142	2.24235755357865	"Not Significant"	"Not Significant"	0.369145933047956	0.241022015607827
1438	"Q0BG33"	"Bamb_1332"	17.7828318841061	17.3811880467324	21.1014935707665	18.9818961228826	17.3675051709476	18.6206708836197	0.431813774718363	0.338322568977559	0.387243648763792	0.752132479357136	0.703597536206741	0.194036874532317	0.23227779213241	4	12.260008396405	1.6764475622441	2.44355603977946	1.86515803737644	"Not Significant"	"Not Significant"	0.152675689984461	0.123705656766857
1439	"Q0BG43"	"Bamb_1322"	23.0176729405675	23.1628627231137	20.9058041735332	20.8717729139762	22.8888331589167	20.856276577653	0.823152395556139	0.82833555084904	0.790024065620032	0.454042427384341	0.440883761724133	0.15872210078235	0.195890764865824	4	12.260008396405	1.6764475622441	1.48128679021347	1.62843755701586	"Not Significant"	"Not Significant"	0.355675896463932	0.342903563182591
1440	"Q0BG44"	"valS"	25.2143790088967	25.2555870568521	23.8763333305938	23.029465854042	25.5701927273495	22.5758401954507	1.05693353983349	1.02014556655897	1.00466590800094	0.365338850466623	0.329775533393616	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	1.61013512916723	1.66013454900075	"Not Significant"	"Not Significant"	0.481781568540813	0.437304142060952
1441	"Q0BG45"	"Bamb_1320"	25.1805207915618	25.8481646372164	24.5158095421279	23.5777312264821	26.233137926067	22.7673309880189	0.98876494344603	0.886696337406946	0.922594264841739	0.425337161154442	0.369706828939619	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	1.86520920564141	1.72288336689941	"Not Significant"	"Not Significant"	0.432142527399837	0.371266671884429
1442	"Q0BG49"	"Bamb_1316"	23.2471492902799	23.5274302334784	22.5539367217411	21.5898029064698	23.9670165299064	21.2718459740904	0.833283611677558	0.927686592063859	0.81664090473871	0.40607940643245	0.42593713547961	0.15826794001991	0.195451983131511	4	12.260008396405	1.6764475622441	1.21024801974446	1.56176138714896	"Not Significant"	"Not Significant"	0.370654494157747	0.39138903439454
1443	"Q0BG51"	"Bamb_1314"	24.4819151917909	24.6800298023282	23.1717454925869	23.2274238103652	23.5287421539962	22.0689409330176	1.16952786310903	1.80050392379813	1.20213584120384	0.146152658916803	0.24652637953588	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	0.632884210393269	1.41972854306289	"Not Significant"	"Not Significant"	0.608136602253299	0.835193279229629
1444	"Q0BG53"	"Bamb_1312"	18.9581561916723	19.2967683675021	21.697866893309	21.602816644547	18.6697224546953	19.3879752285567	0.0974257082281061	0.0789500032522823	0.0883027119967913	0.940864263134328	0.930714514159692	0.226629954724818	0.279784607635269	4	12.260008396405	1.6764475622441	2.28419984471692	1.82595604161418	"Not Significant"	"Not Significant"	0.0311835133673465	0.0264730269700213
1445	"Q0BG67"	"Bamb_1298"	19.9228863262244	18.0610751495475	20.9143705322694	19.1851948477455	18.0240466565246	17.0196558774938	1.55647820875909	1.49017885030307	1.47663173514331	0.210427915827824	0.158879164868177	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	1.63644177667956	1.66660604566201	"Not Significant"	"Not Significant"	0.798933051666517	0.676896646239931
1446	"Q0BG73"	"Bamb_1292"	20.9618340121818	22.0911331746919	19.3882696003324	21.3014537716082	22.1168642652131	20.7571914011399	-0.578090883585006	-0.658636073427423	-0.569001056521285	0.546111892513102	0.577131321071949	0.163243210279054	0.210235179681809	4	12.260008396405	1.6764475622441	1.15555992971421	1.54830798941459	"Not Significant"	"Not Significant"	0.238725355773471	0.262718365862224
1447	"Q0BG80"	"Bamb_1285"	24.5163507218932	24.5269528755318	23.4365702404264	23.6453743414894	25.2746565469244	20.4729842851433	1.02895288809813	0.70696895562242	0.881089153943593	0.518595526058331	0.391107743268801	0.160604461819885	0.195102057241355	4	12.260008396405	1.6764475622441	3.17747068907228	2.04570275332015	"Not Significant"	"Not Significant"	0.407703585669903	0.285171234224131
1448	"Q0BG83"	"glnS"	26.266762382514	26.3456025958034	24.7372737541627	24.3915902606988	26.4384433964483	24.1254191463615	0.798061976323815	0.887868652984681	0.782020946177113	0.424776066766709	0.445441543197435	0.15826794001991	0.195890764865824	4	12.260008396405	1.6764475622441	1.21190074243879	1.56216796078755	"Not Significant"	"Not Significant"	0.351209281823633	0.371839960768311
1449	"Q0BG85"	"Bamb_1280"	27.7396317837996	27.8337024607121	26.8955050214687	27.260602442985	27.7018029756391	26.2856680530885	0.406921931422574	0.791953501818787	0.427124505163352	0.472705695903391	0.67489081479107	0.159463366145984	0.22656534555034	4	12.260008396405	1.6764475622441	0.396017234302138	1.36145871433549	"Not Significant"	"Not Significant"	0.170766482530857	0.325409164601024
1450	"Q0BG99"	"Bamb_1266"	21.4576373809918	21.4088832349629	20.5493372151286	19.3488621214408	21.4544278245159	20.6209571965458	0.663870229526914	0.976907207112486	0.678870244424444	0.383930099204262	0.506768653856982	0.15826794001991	0.201434760327453	4	12.260008396405	1.6764475622441	0.692709301336384	1.43444565500641	"Not Significant"	"Not Significant"	0.295190256215516	0.415747838896131
1451	"Q0BGA6"	"Bamb_1259"	20.1724323921099	20.3960277349372	20.8972605185489	19.5342154778295	21.3401174047541	19.0272094845484	0.52139275948797	0.710458769720286	0.527985087644348	0.51664822386353	0.604641138068689	0.160234940604107	0.214713411478927	4	12.260008396405	1.6764475622441	0.807873740651806	1.46277637575582	"Not Significant"	"Not Significant"	0.21850230798778	0.28680505929245
1452	"Q0BGB2"	"Bamb_1253"	19.4603599011642	19.5623654166023	16.5718711254188	15.6131851460767	19.8000815054948	17.6079082008156	0.857807196932779	0.551093840913848	0.715157043832359	0.610903124049498	0.484654983885591	0.170830449356826	0.198928239063029	4	12.260008396405	1.6764475622441	3.6342894688127	2.15808123889127	"Not Significant"	"Not Significant"	0.314567316893699	0.214027653957876
1453	"Q0BGC4"	"Bamb_1241"	18.2592559335002	18.5643579224451	16.7347842535357	15.6452529084988	18.7927140506517	15.9815310225367	1.04630004259795	0.912093648229502	0.96879044970763	0.413317722074286	0.346840469854482	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	1.97389879712862	1.74962125997731	"Not Significant"	"Not Significant"	0.459870234122419	0.383715972811536
1454	"Q0BGD1"	"Bamb_1234"	20.4221386997704	20.8233765703596	20.6215833080462	14.9861531357253	20.6525474144685	17.5952866241541	2.8777038012761	1.75304818384628	2.34527316952635	0.154465357299816	0.0320098250138996	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	4.04199464365743	2.25837766307636	"Not Significant"	"Significant"	1.49471669997975	0.811168906663255
1455	"Q0BGD3"	"Bamb_1232"	20.3276184269492	19.646425110678	20.9586518293442	20.9374715261824	19.3610827714005	21.9541494415793	-0.440002790730247	-0.521233809205836	-0.436096953422801	0.629730438172969	0.668501105638438	0.173928267290033	0.225054610586529	4	12.260008396405	1.6764475622441	1.06889972467525	1.52698937679736	"Not Significant"	"Not Significant"	0.174897870118862	0.200845314461825
1456	"Q0BGD4"	"Bamb_1231"	20.5046522005094	20.3190414037301	19.8656698471224	21.2447563638051	20.6805449585704	16.4958550268872	0.756069034033073	0.500777988625486	0.638210267544499	0.642828645818304	0.5322232042995	0.176176675252792	0.203585368284659	4	12.260008396405	1.6764475622441	3.41919365217255	2.10516716618078	"Not Significant"	"Not Significant"	0.273906194648323	0.19190477838719
1457	"Q0BGD9"	"Bamb_1226"	19.4257691035604	18.9289404720551	18.5959421794309	18.6909801018888	19.2851854515204	18.832846758371	0.0472131477554568	0.157175690349199	0.0507671570129646	0.882721026741064	0.960129491436736	0.215720203534809	0.283937943362449	4	12.260008396405	1.6764475622441	0.135346309588062	1.29733305871241	"Not Significant"	"Not Significant"	0.0176701902688445	0.054176528234397
1458	"Q0BGG2"	"Bamb_1203"	25.4293086579333	25.5073346966206	23.5849725903347	22.9422947087515	23.7117736649073	21.5523426352187	2.10506831200371	2.36255030295094	2.06618199150371	0.077447200185699	0.0551243243969632	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	1.19086222194242	1.55699243566273	"Not Significant"	"Not Significant"	1.25865672019928	1.11099427791614
1459	"Q0BGG3"	"Bamb_1202"	19.7922215466823	20.0638163676226	17.2182882681888	16.5713526951866	20.4316567450624	15.3899673733246	1.56044978964002	0.880673713115567	1.22788931048974	0.428229326634724	0.236967621992246	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	4.70934806590482	2.42254816188002	"Not Significant"	"Not Significant"	0.625310989646899	0.36832359402545
1460	"Q0BGG4"	"Bamb_1201"	21.7094406178362	22.9400196020174	23.0024043765862	20.6075651082885	23.9184345416533	16.3945296829808	2.24377842117242	1.01185545896287	1.56622590854434	0.368841243713864	0.136548513153985	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	7.37588666665745	3.07852287868083	"Not Significant"	"Not Significant"	0.86471302443333	0.433160522228347
1461	"Q0BGG5"	"Bamb_1200"	23.1172290006212	23.0526171353076	22.3660233295566	21.861700320902	22.9665061559945	20.5955962290443	1.03735558651485	1.42906350596593	1.05201903414372	0.226193199357735	0.308174811750676	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	0.790393757821533	1.4584762591989	"Not Significant"	"Not Significant"	0.511202860636174	0.645520456553834
1462	"Q0BGG9"	"Bamb_1196"	19.1845654524462	19.8114311417629	19.1539280143971	17.3584049193159	19.0424930114554	18.7059670164749	1.01435322045332	1.81995192252325	1.05804818857861	0.142885076781457	0.305499629591736	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	0.465961305052668	1.37866511891915	"Not Significant"	"Not Significant"	0.514989311988898	0.845013127471466
1463	"Q0BGH0"	"Bamb_1195"	20.0884828839774	17.2274248616026	21.8465539769216	18.4391653406345	19.0672607358359	21.5218591907406	0.0447254850968698	0.0272371772584975	0.0364452080097282	0.979575273672116	0.971371057826559	0.232673994757303	0.286620112346875	4	12.260008396405	1.6764475622441	4.04461496108364	2.25902226727639	"Not Significant"	"Not Significant"	0.0126148405515476	0.0089621858209931
1464	"Q0BGH4"	"Bamb_1191"	19.0557440281644	18.5577927459694	17.493696645324	16.8790050312859	18.1572383659493	17.0958914633209	0.991699519633878	1.6343210597629	1.02654129622579	0.17753031604752	0.319666514725077	0.15826794001991	0.195102057241355	4	12.260008396405	1.6764475622441	0.552302120587653	1.39990516097326	"Not Significant"	"Not Significant"	0.495302853974681	0.750727473775478
